## RECSRecommendations Upload File
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.
## RECS
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.
## RECSentity.id,entity.name,entity.categoryId,entity.message,entity.thumbnailUrl,entity.value,entity.pageUrl,entity.inventory,entity.margin,entity.catnumlist,entity.min_original_price,entity.max_original_price,entity.min_current_price,entity.max_current_price,entity.averagerating,entity.totalreviewcount,entity.new_prdt_end_date,entity.mediacode,entity.keywords
351659,Women's Plus Size Moisture Wicking UPF Sun Short Sleeve Curved Hem Tunic Top,"[""Clothing"",""Tops"",""Tops & Tees""]",,//s7.landsend.com/is/image/LandsEnd/522629_FW21_FF_0TY?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/womens-plus-size-moisture-wicking-upf-sun-short-sleeve-curved-hem-tunic-top/id_351659,2618,,"[15324,15325,15326]",39.95,39.95,39.95,39.95,4.6,14,,AE,"[""Adult"",""Womens"",""Fall"",""Plus Size""]"
351660,Women's Moisture Wicking UPF Sun Short Sleeve Curved Hem Tunic Top-Print,"[""Clothing"",""Tops"",""Tops & Tees""]",,//s7.landsend.com/is/image/LandsEnd/522558_FW21_FF_Y0Q?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/womens-moisture-wicking-upf-sun-short-sleeve-curved-hem-tunic-top-print/id_351660,3509,,"[15324,15325,15326]",39.95,39.95,39.95,39.95,5.0,1,,AE,"[""Adult"",""Womens"",""Fall"",""Regular"",""Petite""]"
351661,Women's Plus Size Moisture Wicking UPF Sun Short Sleeve Curved Hem Tunic Top-Print,"[""Clothing"",""Tops"",""Tops & Tees""]",,//s7.landsend.com/is/image/LandsEnd/522668_FW21_FF_Y0Q?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/womens-plus-size-moisture-wicking-upf-sun-short-sleeve-curved-hem-tunic-top-print/id_351661,1383,,"[15324,15325,15326]",44.95,44.95,44.95,44.95,4.7,12,,AE,"[""Adult"",""Womens"",""Fall"",""Plus Size""]"
351662,Napa Home and Garden Ayden Rectangular Baskets Set Of 2,"[""Storage & Organization"",""Bins & Baskets"",""Baskets""]",,//s7.landsend.com/is/image/LandsEnd/524173_FH20_FF_WTB?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-ayden-rectangular-baskets-set-of-2/id_351662,241,,"[15550,15551,15553]",160.0,160.0,160.0,160.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351663,Napa Home and Garden Sonoma Rattan Harvest Baskets Set Of 2,"[""Storage & Organization"",""Bins & Baskets"",""Baskets""]",,//s7.landsend.com/is/image/LandsEnd/524175_FH20_FF_GRA?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-sonoma-rattan-harvest-baskets-set-of-2/id_351663,0,,"[15550,15551,15553]",345.0,345.0,345.0,345.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351664,Napa Home and Garden Madura Pandan and Raffia Baskets Set Of 3,"[""Storage & Organization"",""Bins & Baskets"",""Baskets""]",,//s7.landsend.com/is/image/LandsEnd/524184_FH20_FF_I4K?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-madura-pandan-and-raffia-baskets-set-of-3/id_351664,0,,"[15550,15551,15553]",270.0,270.0,270.0,270.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351665,Napa Home and Garden Key Largo Banana Leaf and Raffia Baskets Set Of 3,"[""Storage & Organization"",""Bins & Baskets"",""Baskets""]",,//s7.landsend.com/is/image/LandsEnd/524187_FH20_FF_I4K?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-key-largo-banana-leaf-and-raffia-baskets-set-of-3/id_351665,0,,"[15550,15551,15553]",220.0,220.0,220.0,220.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351667,Napa Home and Garden Marleigh Round Baskets Set Of 2,"[""Storage & Organization"",""Bins & Baskets"",""Baskets""]",,//s7.landsend.com/is/image/LandsEnd/524202_FH20_FF_BEI?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-marleigh-round-baskets-set-of-2/id_351667,120,,"[15550,15551,15553]",150.0,150.0,150.0,150.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351668,Napa Home and Garden Normandy Rattan Cane Light Brown Laundry Baskets Set Of 2,"[""Storage & Organization"",""Laundry"",""Laundry Hampers""]",,//s7.landsend.com/is/image/LandsEnd/524203_FH20_FF_LBR?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-normandy-rattan-cane-light-brown-laundry-baskets-set-of-2/id_351668,0,,"[15550,15557,15559]",237.5,237.5,237.5,237.5,0.0,0,,AE,"[""Adult"",""Regular""]"
351669,Napa Home and Garden Barclay Butera Market Totes Set Of 2,"[""Storage & Organization"",""Bins & Baskets"",""Tote Bins""]",,//s7.landsend.com/is/image/LandsEnd/524219_FH20_FF_BWI?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-barclay-butera-market-totes-set-of-2/id_351669,0,,"[15550,15551,15554]",337.5,337.5,337.5,337.5,0.0,0,,AE,"[""Adult"",""Regular""]"
351671,Napa Home and Garden Ayden Baskets With Handles Set Of 2,"[""Storage & Organization"",""Bins & Baskets"",""Baskets""]",,//s7.landsend.com/is/image/LandsEnd/524229_FH20_FF_WTB?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-ayden-baskets-with-handles-set-of-2/id_351671,116,,"[15550,15551,15553]",217.5,217.5,217.5,217.5,0.0,0,,AE,"[""Adult"",""Regular""]"
351672,Napa Home and Garden Madura Pandan and Raffia Rectangular Baskets Set Of 2,"[""Storage & Organization"",""Bins & Baskets"",""Baskets""]",,//s7.landsend.com/is/image/LandsEnd/524230_FH20_FF_I4K?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-madura-pandan-and-raffia-rectangular-baskets-set-of-2/id_351672,0,,"[15550,15551,15553]",220.0,220.0,220.0,220.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351674,Napa Home and Garden Brisbane Banana Leaf Oval Baskets Set Of 2,"[""Storage & Organization"",""Bins & Baskets"",""Baskets""]",,//s7.landsend.com/is/image/LandsEnd/524245_FH20_FF_NAT?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-brisbane-banana-leaf-oval-baskets-set-of-2/id_351674,0,,"[15550,15551,15553]",195.0,195.0,195.0,195.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351676,Napa Home and Garden Burma Rattan Ice Box and Tongs,"[""Kitchen & Dining"",""Drinkware & Glassware"",""Drinkware Accessories""]",,//s7.landsend.com/is/image/LandsEnd/524264_FH20_FF_E0G?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-burma-rattan-ice-box-and-tongs/id_351676,0,,"[15437,15465,15471]",120.0,120.0,120.0,120.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351677,Napa Home and Garden Normandy Rattan Cane Square Baskets With Handles Set Of 2,"[""Storage & Organization"",""Bins & Baskets"",""Baskets""]",,//s7.landsend.com/is/image/LandsEnd/524276_FH20_FF_LBR?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-normandy-rattan-cane-square-baskets-with-handles-set-of-2/id_351677,78,,"[15550,15551,15553]",275.0,275.0,275.0,275.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351678,Napa Home and Garden Verdigris Fern Large Iron and Glass Hurricane,"[""Home Decor"",""Candles"",""Candle Holders""]",,//s7.landsend.com/is/image/LandsEnd/524122_FH20_FF_FER?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-verdigris-fern-large-iron-and-glass-hurricane/id_351678,0,,"[15415,15430,15432]",90.0,90.0,90.0,90.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351679,Napa Home and Garden 16.75 inch Arbor Glass and Iron Lantern,"[""Home Decor"",""Candles"",""Candle Holders""]",,//s7.landsend.com/is/image/LandsEnd/524123_FH20_FF_BZE?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-1675-inch-arbor-glass-and-iron-lantern/id_351679,0,,"[15415,15430,15432]",162.5,162.5,162.5,162.5,0.0,0,,AE,"[""Adult"",""Regular""]"
351680,Napa Home and Garden 11.75 inch Lawrence Iron and Glass Lantern,"[""Home Decor"",""Candles"",""Candle Holders""]",,//s7.landsend.com/is/image/LandsEnd/524138_FH20_FF_ZNY?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-1175-inch-lawrence-iron-and-glass-lantern/id_351680,89,,"[15415,15430,15432]",130.0,130.0,130.0,130.0,0.0,0,,AE,"[""Adult"",""Holiday"",""Christmas"",""Regular""]"
351681,Napa Home and Garden 11.75 inch Kendall Hurricane,"[""Home Decor"",""Candles"",""Candle Holders""]",,//s7.landsend.com/is/image/LandsEnd/524171_FH20_FF_BLA?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-1175-inch-kendall-hurricane/id_351681,0,,"[15415,15430,15432]",115.0,115.0,115.0,115.0,0.0,0,,AE,"[""Adult"",""Small""]"
351682,Napa Home and Garden Langdon Glass and Iron Large Hurricane,"[""Home Decor"",""Candles"",""Candle Holders""]",,//s7.landsend.com/is/image/LandsEnd/524177_FH20_FF_E0B?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-langdon-glass-and-iron-large-hurricane/id_351682,37,,"[15415,15430,15432]",100.0,100.0,100.0,100.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351683,Napa Home and Garden 16.5 inch Ojai Candle Tower,"[""Home Decor"",""Candles"",""Candle Holders""]",,//s7.landsend.com/is/image/LandsEnd/524178_FH20_FF_ASI?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-165-inch-ojai-candle-tower/id_351683,0,,"[15415,15430,15432]",95.0,95.0,95.0,95.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351686,Napa Home and Gardent Carmel Lanterns Set Of 2,"[""Home Decor"",""Candles"",""Candle Holders""]",,//s7.landsend.com/is/image/LandsEnd/524220_FH20_FF_NBR?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-gardent-carmel-lanterns-set-of-2/id_351686,0,,"[15415,15430,15432]",325.0,325.0,325.0,325.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351688,Napa Home and Garden Soren Etched Glass Hurricane,"[""Home Decor"",""Candles"",""Candle Holders""]",,//s7.landsend.com/is/image/LandsEnd/524225_FH20_FF_PLU?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-soren-etched-glass-hurricane/id_351688,359,,"[15415,15430,15432]",95.0,95.0,95.0,95.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351689,Napa Home and Garden 12.5 inch Arlington Stainless Steel and Glass Outdoor Lantern,"[""Home Decor"",""Candles"",""Candle Holders""]",,//s7.landsend.com/is/image/LandsEnd/524227_FH20_FF_NIC?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-125-inch-arlington-stainless-steel-and-glass-outdoor-lantern/id_351689,0,,"[15415,15430,15432]",140.0,140.0,140.0,140.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351690,Napa Home and Garden 17.75 inch Arbor Glass and Iron Lantern,"[""Home Decor"",""Candles"",""Candle Holders""]",,//s7.landsend.com/is/image/LandsEnd/524228_FH20_FF_BZE?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-1775-inch-arbor-glass-and-iron-lantern/id_351690,0,,"[15415,15430,15432]",95.0,95.0,95.0,95.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351691,Napa Home and Garden 14 inch Kendall Hurricane,"[""Home Decor"",""Candles"",""Candle Holders""]",,//s7.landsend.com/is/image/LandsEnd/524250_FH20_FF_BLA?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-14-inch-kendall-hurricane/id_351691,0,,"[15415,15430,15432]",182.5,182.5,182.5,182.5,0.0,0,,AE,"[""Adult"",""Large""]"
351692,Napa Home and Garden 18.5 inch Aragon Iron and Glass Lantern,"[""Home Decor"",""Candles"",""Candle Holders""]",,//s7.landsend.com/is/image/LandsEnd/524252_FH20_FF_BLA?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-185-inch-aragon-iron-and-glass-lantern/id_351692,0,,"[15415,15430,15432]",162.5,162.5,162.5,162.5,0.0,0,,AE,"[""Adult"",""Regular""]"
351693,Napa Home and Garden Tobin Large Etched Glass Hurricane,"[""Home Decor"",""Candles"",""Candle Holders""]",,//s7.landsend.com/is/image/LandsEnd/524255_FH20_FF_GOL?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-tobin-large-etched-glass-hurricane/id_351693,0,,"[15415,15430,15432]",112.5,112.5,112.5,112.5,0.0,0,,AE,"[""Adult"",""Regular""]"
351694,Napa Home and Garden 12.5 inch Adler Stainless Steel and Glass Outdoor Lantern,"[""Home Decor"",""Candles"",""Candle Holders""]",,//s7.landsend.com/is/image/LandsEnd/524256_FH20_FF_SLL?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-125-inch-adler-stainless-steel-and-glass-outdoor-lantern/id_351694,0,,"[15415,15430,15432]",165.0,165.0,165.0,165.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351697,Napa Home and Garden Small Solana Iron and Glass Lantern,"[""Home Decor"",""Candles"",""Candle Holders""]",,//s7.landsend.com/is/image/LandsEnd/524274_FH20_FF_E0A?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-small-solana-iron-and-glass-lantern/id_351697,0,,"[15415,15430,15432]",210.0,210.0,210.0,210.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351698,Napa Home and Garden Hourglass Seagrass Pouf,"[""Furniture"",""Other Furniture"",""Ottomans""]",,//s7.landsend.com/is/image/LandsEnd/524146_FH20_FF_NAT?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-hourglass-seagrass-pouf/id_351698,0,,"[15560,15574,15575]",177.5,177.5,177.5,177.5,0.0,0,,AE,"[""Adult"",""Regular""]"
351699,Napa Home and Garden Seagrass Ottoman,"[""Furniture"",""Other Furniture"",""Ottomans""]",,//s7.landsend.com/is/image/LandsEnd/524148_FH20_FF_NAT?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-seagrass-ottoman/id_351699,0,,"[15560,15574,15575]",247.5,247.5,247.5,247.5,0.0,0,,AE,"[""Adult"",""Regular""]"
351700,Napa Home and Garden Barclay Butera Denim Check Ottoman,"[""Furniture"",""Other Furniture"",""Ottomans""]",,//s7.landsend.com/is/image/LandsEnd/524191_FH20_FF_BWI?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-barclay-butera-denim-check-ottoman/id_351700,0,,"[15560,15574,15575]",270.0,270.0,270.0,270.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351701,Napa Home and Garden Barclay Butera Denim Ottoman,"[""Furniture"",""Other Furniture"",""Ottomans""]",,//s7.landsend.com/is/image/LandsEnd/524271_FH20_FF_BLU?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-barclay-butera-denim-ottoman/id_351701,0,,"[15560,15574,15575]",270.0,270.0,270.0,270.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351702,Napa Home and Garden Fleurs D Amerique Prints Set Of 2,"[""Home Decor"",""Decorative Accents"",""Wall Decor""]",,//s7.landsend.com/is/image/LandsEnd/524140_FH20_FF_FLR?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-fleurs-d-amerique-prints-set-of-2/id_351702,0,,"[15415,15416,15944]",225.0,225.0,225.0,225.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351703,Napa Home and Garden Petite Frond Prints Set Of 4,"[""Home Decor"",""Decorative Accents"",""Wall Decor""]",,//s7.landsend.com/is/image/LandsEnd/524143_FH20_FF_FER?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-petite-frond-prints-set-of-4/id_351703,0,,"[15415,15416,15944]",140.0,140.0,140.0,140.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351704,Napa Home and Garden Magnolia Prints Set Of 2,"[""Home Decor"",""Decorative Accents"",""Wall Decor""]",,//s7.landsend.com/is/image/LandsEnd/524192_FH20_FF_I85?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-magnolia-prints-set-of-2/id_351704,0,,"[15415,15416,15944]",210.0,210.0,210.0,210.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351705,Napa Home and Garden Poppy Prints Set Of 2,"[""Home Decor"",""Decorative Accents"",""Wall Decor""]",,//s7.landsend.com/is/image/LandsEnd/524222_FH20_FF_POP?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-poppy-prints-set-of-2/id_351705,132,,"[15415,15416,15944]",242.5,242.5,242.5,242.5,0.0,0,,AE,"[""Adult"",""Regular""]"
351706,Napa Home and Garden Yellow Flower Prints Set Of 4,"[""Home Decor"",""Decorative Accents"",""Wall Decor""]",,//s7.landsend.com/is/image/LandsEnd/524235_FH20_FF_E0E?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-yellow-flower-prints-set-of-4/id_351706,38,,"[15415,15416,15944]",237.5,237.5,237.5,237.5,0.0,0,,AE,"[""Adult"",""Regular""]"
351707,Napa Home and Garden Aviary Cyano Prints Set Of 2,"[""Home Decor"",""Decorative Accents"",""Wall Decor""]",,//s7.landsend.com/is/image/LandsEnd/524261_FH20_FF_E0F?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-aviary-cyano-prints-set-of-2/id_351707,113,,"[15415,15416,15944]",305.0,305.0,305.0,305.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351708,Napa Home and Garden Indigo Botanical Prints Set Of 4,"[""Home Decor"",""Decorative Accents"",""Wall Decor""]",,//s7.landsend.com/is/image/LandsEnd/524275_FH20_FF_E0D?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-indigo-botanical-prints-set-of-4/id_351708,131,,"[15415,15416,15944]",240.0,240.0,240.0,240.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351709,Napa Home and Garden Dorset Trays Set of 2,"[""Storage & Organization"",""Bins & Baskets"",""Trays""]",,//s7.landsend.com/is/image/LandsEnd/524118_FH20_FF_NAT?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-dorset-trays-set-of-2/id_351709,0,,"[15550,15551,15552]",137.5,137.5,137.5,137.5,0.0,0,,AE,"[""Adult"",""Regular""]"
351711,Napa Home and Garden Alair 3 Tier Counter Etagere,"[""Home Decor"",""Decorative Accents"",""Figurines & Accents""]",,//s7.landsend.com/is/image/LandsEnd/524129_FH20_FF_NAT?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-alair-3-tier-counter-etagere/id_351711,0,,"[15415,15416,15421]",170.0,170.0,170.0,170.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351712,Napa Home and Garden Alair 2 Tier Counter Etagere,"[""Home Decor"",""Decorative Accents"",""Figurines & Accents""]",,//s7.landsend.com/is/image/LandsEnd/524130_FH20_FF_NAT?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-alair-2-tier-counter-etagere/id_351712,63,,"[15415,15416,15421]",112.5,112.5,112.5,112.5,0.0,0,,AE,"[""Adult"",""Regular""]"
351713,Napa Home and Garden Burma Rattan Square Table Trays Set Of 2,"[""Storage & Organization"",""Bins & Baskets"",""Trays""]",,//s7.landsend.com/is/image/LandsEnd/524131_FH20_FF_E0G?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-burma-rattan-square-table-trays-set-of-2/id_351713,0,,"[15550,15551,15552]",150.0,150.0,150.0,150.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351714,Napa Home and Garden Adrien Wood Tray With Glass Cloche,"[""Kitchen & Dining"",""Dinnerware & Serveware"",""Serving Platters & Trays""]",,//s7.landsend.com/is/image/LandsEnd/524134_FH20_FF_NAT?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-adrien-wood-tray-with-glass-cloche/id_351714,53,,"[15437,15458,15463]",147.5,147.5,147.5,147.5,0.0,0,,AE,"[""Adult"",""Thanksgiving"",""Regular""]"
351719,Napa Home and Garden Speckle Round Trays Set Of 2,"[""Kitchen & Dining"",""Dinnerware & Serveware"",""Serving Platters & Trays""]",,//s7.landsend.com/is/image/LandsEnd/524241_FH20_FF_WBL?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-speckle-round-trays-set-of-2/id_351719,0,,"[15437,15458,15463]",112.5,112.5,112.5,112.5,0.0,0,,AE,"[""Adult"",""Regular""]"
351720,Napa Home and Garden Normandy Rattan Cane Serving Trays Set Of 3,"[""Storage & Organization"",""Bins & Baskets"",""Trays""]",,//s7.landsend.com/is/image/LandsEnd/524259_FH20_FF_GRA?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-normandy-rattan-cane-serving-trays-set-of-3/id_351720,0,,"[15550,15551,15552]",187.5,187.5,187.5,187.5,0.0,0,,AE,"[""Adult"",""Regular""]"
351721,Napa Home and Garden Lawson Iron Trays Set of 3,"[""Storage & Organization"",""Bins & Baskets"",""Trays""]",,//s7.landsend.com/is/image/LandsEnd/524262_FH20_FF_BLA?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-lawson-iron-trays-set-of-3/id_351721,0,,"[15550,15551,15552]",130.0,130.0,130.0,130.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351722,Napa Home and Garden Speckle 3 Tier Round Serving Tray,"[""Kitchen & Dining"",""Dinnerware & Serveware"",""Serving Platters & Trays""]",,//s7.landsend.com/is/image/LandsEnd/524268_FH20_FF_WBL?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-speckle-3-tier-round-serving-tray/id_351722,40,,"[15437,15458,15463]",102.5,102.5,102.5,102.5,0.0,0,,AE,"[""Adult"",""Thanksgiving"",""Regular""]"
351724,Napa Home and Garden Antiquities Decorative Bowl,"[""Home Decor"",""Decorative Accents"",""Figurines & Accents""]",,//s7.landsend.com/is/image/LandsEnd/524117_FH20_FF_DRG?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-antiquities-decorative-bowl/id_351724,0,,"[15415,15416,15421]",130.0,130.0,130.0,130.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351726,Napa Home and Garden 20 inch Enzo Terra Cotta Jug,"[""Home Decor"",""Decorative Accents"",""Figurines & Accents""]",,//s7.landsend.com/is/image/LandsEnd/524121_FH20_FF_WBL?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-20-inch-enzo-terra-cotta-jug/id_351726,0,,"[15415,15416,15421]",155.0,155.0,155.0,155.0,0.0,0,,AE,"[""Adult"",""Large""]"
351727,Napa Home and Garden Francesca Urn with Handles,"[""Home Decor"",""Decorative Accents"",""Figurines & Accents""]",,//s7.landsend.com/is/image/LandsEnd/524124_FH20_FF_TAU?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-francesca-urn-with-handles/id_351727,0,,"[15415,15416,15421]",182.5,182.5,182.5,182.5,0.0,0,,AE,"[""Adult"",""Regular""]"
351728,Napa Home and Garden Adrien Glass Cloche With Wood Base,"[""Kitchen & Dining"",""Dinnerware & Serveware"",""Serving Platters & Trays""]",,//s7.landsend.com/is/image/LandsEnd/524126_FH20_FF_NAT?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-adrien-glass-cloche-with-wood-base/id_351728,0,,"[15437,15458,15463]",107.5,107.5,107.5,107.5,0.0,0,,AE,"[""Adult"",""Regular""]"
351729,Napa Home and Garden Antiquities Terra Cotta Large Jar,"[""Home Decor"",""Decorative Accents"",""Figurines & Accents""]",,//s7.landsend.com/is/image/LandsEnd/524127_FH20_FF_BRO?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-antiquities-terra-cotta-large-jar/id_351729,0,,"[15415,15416,15421]",125.0,125.0,125.0,125.0,0.0,0,,AE,"[""Adult"",""Regular""]"
351730,Napa Home and Garden Avignon Ceramic Urn,"[""Home Decor"",""Decorative Accents"",""Figurines & Accents""]",,//s7.landsend.com/is/image/LandsEnd/524132_FH20_FF_GRE?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-avignon-ceramic-urn/id_351730,0,,"[15415,15416,15421]",122.5,122.5,122.5,122.5,0.0,0,,AE,"[""Adult"",""Regular""]"
351731,Napa Home and Garden 16 inch Enzo Terra Cotta Jug,"[""Home Decor"",""Decorative Accents"",""Figurines & Accents""]",,//s7.landsend.com/is/image/LandsEnd/524135_FH20_FF_WBL?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-16-inch-enzo-terra-cotta-jug/id_351731,77,,"[15415,15416,15421]",117.5,117.5,117.5,117.5,0.0,0,,AE,"[""Adult"",""Small""]"
351732,Napa Home and Garden Segovia Decorative Terra Cotta Bowl with Handles,"[""Home Decor"",""Decorative Accents"",""Figurines & Accents""]",,//s7.landsend.com/is/image/LandsEnd/524144_FH20_FF_AZU?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-segovia-decorative-terra-cotta-bowl-with-handles/id_351732,0,,"[15415,15416,15421]",182.5,182.5,182.5,182.5,0.0,0,,AE,"[""Adult"",""Regular""]"
351733,Napa Home and Garden Antiquities Terra Cotta Jar with Handles,"[""Home Decor"",""Decorative Accents"",""Figurines & Accents""]",,//s7.landsend.com/is/image/LandsEnd/524145_FH20_FF_OHR?$ix_img_v1$&amp;wid=170&amp;hei=255,,https://www.landsend.com/products/napa-home-and-garden-antiquities-terra-cotta-jar-with-handles/id_351733,0,,"[15415,15416,15421]",112.5,112.5,112.5,112.5,0.0,0,,AE,"[""Adult"",""Regular""]"
